bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
2.2485648061392705,course on generative ai,A,Phrase match,1.0,22.235389601469603,1.0,19.98682479533033
2.2211721546605996,generative ai crash course,A,Exact match,1.0,23.66540991587812,1.0,21.44423776121752
2.2076168405554815,generative ai crash course,B,Exact match,1.0,24.03154085370838,1.0,21.823924013152897
1.9793330142925767,ai for enterprise,B,Exact match,1.0,96.55419206408392,1.0,94.57485904979134
1.7962184815663937,ai related certifications,A,Phrase match,1.0,24.639246382572924,1.0,22.84302790100653
1.7962184815663937,ai related certifications,USA,Phrase match,1.0,24.639246382572924,1.0,22.84302790100653
1.7962184815638769,ai related certifications,B,Phrase match,1.0,24.63924638254827,1.0,22.843027900984392
1.5361368024200388,ai courses for executives,B,Phrase match,1.0,36.36047054714455,1.0,34.82433374472451
1.5361368024200388,ai courses for executives,A,Phrase match,1.0,36.36047054714455,1.0,34.82433374472451
1.500081787940006,best generative ai courses,B,Exact match,1.0,32.4678998019107,1.0,30.967818013970692
1.4932176622928501,generative ai crash course,USA,Exact match,1.0,26.51226333446285,1.0,25.01904567217
1.4901857624875212,generative ai for business with msft azure openai program,USA,Exact match,1.0,78.41046511871518,1.0,76.92027935622765
1.4811709685533363,google generative ai course,USA,Phrase match,1.0,26.982319957142312,1.0,25.501148988588977
1.3351919887346215,course on machine learning and artificial intelligence,A,Phrase match,1.0,29.362585433174885,1.0,28.027393444440264
1.2385194710972227,google generative ai course,B,Phrase match,1.0,72.502623124044,1.0,71.26410365294679
1.1173096640933764,generative ai course online,USA,Phrase match,1.0,45.16705204891567,1.0,44.049742384822295
1.0146836768028418,online artificial intelligence degree,A,Exact match,1.0,33.72511284172732,1.0,32.71042916492448
0.6895740860828756,stanford online artificial intelligence course,B,Exact match,1.0,12.376435230433092,1.0,11.686861144350216
0.5844236326909537,online generative AI course,A,Phrase match,1.0,18.98190762646479,1.0,18.397483993773836
0.584423632688701,online generative AI course,B,Phrase match,1.0,18.98190762644272,1.0,18.39748399375402
0.40675210390491584,ai for managers course,B,Phrase match,1.0,37.50653318595165,1.0,37.09978108204674
0.40675210390240885,ai for managers course,A,Phrase match,1.0,38.254932753550925,1.0,37.84818064964852
0.010000000000798738,ai prompt engineering course,B,Exact match,1.0,27.348609554608846,1.0,27.33860955460805
0.010000000000036103,google generative ai course,A,Exact match,1.0,12.569182553082909,1.0,12.559182553082874
0.010000000000001563,gen ai courses,USA,Broad match,1.0,33.65979817007889,1.2307114841336253,33.64749105523755
0.010000000000000009,generative ai online course,C,Broad match,1.0,14.17940333737102,7.180556947349524,14.107597767897525
0.01,ai for managers course,B,Exact match,1.0,34.367932050622066,1.0,34.35793205062207
0.01,online generative AI course,USA,Phrase match,1.0,15.34998202732185,1.0,15.33998202732185
0.01,online artificial intelligence degree,B,Phrase match,1.0,24.131641873723076,1.363539045750498,24.11800648326557
0.01,what to study to become artificial intelligence engineer,A,Exact match,1.0,1.1604211682926504,1.4335981200262609,1.1460851870923878
0.01,generative AI for business,USA,Exact match,1.0,71.59492462054556,1.6107733749095132,71.57881688679646
0.01,best introduction to artificial intelligence,C,Phrase match,1.0,0.4661146760581047,6.292725371281051,0.4031874223452942
0.01,machine learning engineer training,B,Phrase match,1.0,93.45303449487835,4.987170131819198,93.40316279356016
0.01,best course on generative ai,A,Exact match,1.0,2.5618022065829615,2.4872722185627936,2.5369294843973336
0.01,generative ai courses online,USA,Phrase match,1.0,25.70428105146994,1.0,25.69428105146994
0.01,large language model course,B,Exact match,1.0,67.52539064392619,8.981344904634625,67.43557719487984
0.01,generative ai courses,A,Broad match,1.0,38.73061397257709,4.863981240389194,38.6819741601732
0.01,generative ai stanford course,USA,Phrase match,1.0,16.598162793178858,2.669288643432253,16.571469906744536
0.01,course on machine learning and artificial intelligence,USA,Phrase match,1.0,25.609872912590227,1.0,25.599872912590225
0.01,course on machine learning and artificial intelligence,B,Phrase match,1.0,20.121609416681956,1.0,20.111609416681954
0.01,google generative ai course,B,Exact match,1.0,8.577718192421734,1.0,8.567718192421735
0.01,AI for business,B,Exact match,1.0,51.18140033805468,1.0,51.17140033805468
0.01,artificial intelligence workshop,USA,Phrase match,1.0,16.972531189471223,3.9067642299315253,16.933463547171907
0.01,best ai classes online,C,Exact match,1.0,15.206765517500585,1.2185143836225052,15.19458037366436
0.01,artificial intelligence master's degree online,B,Exact match,1.0,12.109772674767154,2.4904064433466715,12.084868610333688
0.009999999999999787,machine learning engineer training,B,Exact match,1.0,41.81346432883341,4.415788027965743,41.769306448553756
0.009999999999999787,ai learning course,USA,Exact match,1.0,25.490346613396074,1.32945160478846,25.47705209734819
0.009999999999999787,ai learning course,B,Exact match,1.0,12.767553963790695,1.2081527823254028,12.755472435967441
0.009999999999999787,generative ai certificate course,A,Broad match,1.0,16.881382476062587,2.9397570789273075,16.851984905273316
0.009999999999999787,generative ai course,USA,Broad match,1.0,46.33969112608673,5.206066086931994,46.28763046521741
0.009999999999999787,generative ai stanford course,C,Phrase match,1.0,2.628037530866967,4.485886252780581,2.583178668339162
0.009999999999999787,generative ai online course,A,Broad match,1.0,40.872321249288,4.676599344044462,40.825555255847554
0.009999999999999787,generative ai online course,USA,Broad match,1.0,40.872321249288,4.676599344044462,40.825555255847554
0.009999999999999787,artificial intelligence for enterprise,A,Phrase match,1.0,37.49086260039434,2.495750618029934,37.46590509421404
0.009999999999999787,artificial intelligence workshop,C,Phrase match,1.0,50.65051173254408,5.76379478010063,50.59287378474308
0.009999999999999787,mba in ai,A,Exact match,1.0,9.120437103141958,2.0986928892564443,9.099450174249395
0.009999999999999787,online AI and ML courses,USA,Phrase match,1.0,2.860469473131777,1.8604050418510827,2.8418654227132665
0.009999999999999787,generative ai course online,C,Phrase match,1.0,11.617228948119026,2.672519897697496,11.590503749142052
0.009999999999999787,AI for product managers course,B,Phrase match,1.0,6.4044229424178996,2.8611059913165313,6.375811882504735
0.009999999999999787,upskill in ai,USA,Exact match,1.0,40.7499101990524,4.089312293433082,40.70901707611807
0.009999999999999787,AI for product managers course,USA,Phrase match,1.0,9.647487735454481,2.8611059913165313,9.618876675541317
0.009999999999999785,ai for enterprise,C,Phrase match,1.0,42.08575587943456,3.7876233224723137,42.047879646209836
0.009999999999987352,google's introduction to generative ai,USA,Broad match,1.0,86.25934543599809,8.05387878147269,86.17880664818345
0.009999999999987352,large language model course,A,Exact match,1.0,96.96244030379701,9.021777845455745,96.87222252534256
0.009999999999987352,large language model course,USA,Exact match,1.0,68.02432368900848,8.981344904634739,67.93451023996225
0.009999999999987352,generative ai fundamentals course,C,Broad match,1.0,73.49894858007211,8.260184135107693,73.41634673872113
0.0099999999999838,generative ai fundamentals course,B,Broad match,1.0,98.19613431165882,5.756226531802611,98.1385720463409
0.0099999999999838,designing and building ai products and services,A,Exact match,1.0,8.075648242887178,2.6444442471868683,8.049203800415352
0.0099999999999838,ai for product managers,B,Exact match,1.0,60.226274230265254,2.104370332118833,60.2052305269441
0.0099999999999838,ai for product managers,A,Exact match,1.0,55.73587682452291,2.1043703321187195,55.71483312120176
0.0099999999999838,ai certification cost,USA,Phrase match,1.0,4.124454022582659,3.868825022237786,4.085765772360344
0.0099999999999838,ai for product managers,USA,Exact match,1.0,69.7060020868338,2.0235044504767643,69.68576704232908
0.0099999999999838,applied gen ai for digital transformation mit,B,Broad match,1.0,10.635813024737395,2.6495207676567816,10.60931781706087
0.0099999999999838,designing and building ai products and services,B,Exact match,1.0,7.077782152721972,2.6444442471868683,7.051337710250146
0.0099999999999838,artificial intelligence specialist certification,USA,Exact match,1.0,10.363255772423509,1.3156442048190797,10.35009933037534
0.0099999999999838,artificial intelligence specialist certification,B,Exact match,1.0,10.363255772423509,1.3156442048191934,10.350099330375338
0.0099999999999838,generative ai fundamentals course,A,Exact match,1.0,83.11816142017625,1.040490846720786,83.10775651170906
0.0099999999999838,mba in ai,USA,Exact match,1.0,26.832560205753865,2.017827007651374,26.812381935677383
