bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
3.958772883309928,artificial intelligence and machine learning online course,B,Phrase match,1.0,51.75819988163768,1.0,47.79942699832775
2.95129359276708,artificial intelligence program,C,Exact match,1.0,161.96431768999162,1.0,159.01302409722453
2.9045599692703132,best certification courses for artificial intelligence,B,Phrase match,1.0,60.725337393107644,1.0,57.82077742383733
2.4874938323411935,artificial intelligence best online course,B,Exact match,1.0,31.990461895911686,1.0,29.502968063570492
2.2066291242929412,learn artificial intelligence and machine learning,USA,Phrase match,1.0,40.699784075044555,1.0,38.49315495075162
1.4877549460352766,artificial intelligence for managers,B,Exact match,1.0,57.103664610759346,1.0,55.61590966472407
0.01000000000002842,machine learning certification mit,USA,Phrase match,1.0,43.57358340159191,1.0,43.563583401591885
0.010000000000011671,technology leadership certificate,C,Phrase match,1.0,6.713525390827717,6.363681367068678,6.649888577156956
0.010000000000011671,free courses on ai and ml,USA,Broad match,1.0,6.3276485831836355,7.352698578606103,6.254121597397488
0.010000000000011671,ai innovation strategy,USA,Broad match,1.0,79.58220219923915,7.2912502900271,79.5092896963388
0.010000000000011671,human ai collaboration,C,Broad match,1.0,38.31224568854935,7.5336573623679195,38.23690911492559
0.010000000000011671,ai risk management,C,Exact match,1.0,27.318046630621836,6.235831203249972,27.255688318589264
0.010000000000011671,ai courses online free,USA,Broad match,1.0,24.1893057190361,6.5141371127274015,24.12416434790875
0.010000000000011671,mit free ai course,C,Phrase match,1.0,66.00425784056888,6.201706648615857,65.94224077408265
0.010000000000011671,best website to learn artificial intelligence,USA,Broad match,1.0,6.156427232173589,6.331421452494914,6.093113017648566
0.010000000000011671,innovation process course,C,Phrase match,1.0,45.68410491996627,6.7943986481623915,45.61616093348457
0.010000000000006287,online classes for artificial intelligence,USA,Broad match,1.0,37.1647024844765,8.34568408481964,37.08124564362825
0.010000000000006287,practical ai applications,A,Broad match,1.0,3.074145831729643,3.464053118988784,3.0395053005397337
0.010000000000006287,mit machine learning online,B,Phrase match,1.0,12.03005192372512,3.6703582609828524,11.993348341115269
0.010000000000006287,building ai course,C,Broad match,1.0,27.592995844343594,8.119406919097417,27.51180177515257
0.010000000000006287,online executive education,A,Broad match,1.0,3.275730846416414,4.27902659670769,3.23294058044931
0.010000000000006287,ai online classes free,USA,Phrase match,1.0,55.01874157465604,3.009922905821143,54.98864234559781
0.010000000000006287,corporate innovation training,B,Broad match,1.0,63.32266394367789,10.516942867474581,63.217494515003075
0.010000000000006287,corporate innovation training,A,Exact match,1.0,63.32266394367789,4.743717336809724,63.275226770309764
0.010000000000006287,online ai classes,A,Phrase match,1.0,63.24467326294134,4.016040348140254,63.20451285945991
0.010000000000006287,best online course for ai and ml,C,Broad match,1.0,52.70043199766396,10.350687066300752,52.59692512700089
0.010000000000006287,ai online course with certificate,USA,Broad match,1.0,23.823023142955318,3.6898034810178535,23.786125108145114
0.010000000000006287,artificial intelligence courses for free,B,Broad match,1.0,1.839767593160436,3.7329107181123513,1.802438485979289
0.010000000000006287,ai certification online,C,Phrase match,1.0,17.469975352668254,3.0301782966339887,17.439673569701895
0.010000000000006287,best course on ai and machine learning,C,Exact match,1.0,38.00735543941426,4.9551754320706065,37.95780368509352
0.010000000000006287,emerging technology course,C,Exact match,1.0,35.72396933514836,5.604856385636549,35.66792077129196
0.010000000000006287,executive ai overview,C,Phrase match,1.0,20.13621641860345,3.4616519253963878,20.101599899349463
0.010000000000006287,artificial intelligence classes online,USA,Exact match,1.0,195.68995054807067,4.112476979844092,195.6488257782722
0.010000000000006287,digital innovation course,USA,Exact match,1.0,31.581350764667153,4.274096214175803,31.538609802525368
0.010000000000006287,upskilling in ai,C,Exact match,1.0,34.7598351740395,4.3136852577376645,34.7166983214621
0.010000000000006287,digital innovation course,C,Broad match,1.0,31.581350764667153,11.889790474908226,31.462452859917995
0.010000000000006287,ai and machine learning certification course,A,Broad match,1.0,26.702042061993897,5.633566078071186,26.64570640121315
0.010000000000006287,disruptive technology management,A,Broad match,1.0,13.225664012764465,9.051005839666454,13.135153954367743
0.010000000000003596,human ai collaboration,C,Exact match,1.0,38.312245688549275,2.084850301844379,38.291397185530826
0.010000000000003596,ai and machine learning certification course,C,Exact match,1.0,26.702042061993872,2.6760646878978447,26.675281415114885
0.010000000000003596,online ai certificate courses,USA,Phrase match,1.0,56.637344224071164,2.473028822379912,56.61261393584736
0.01000000000000225,artificial science course,C,Phrase match,1.0,60.703321961350504,1.9317652061437822,60.684004309289065
0.01000000000000225,best website to learn artificial intelligence,USA,Phrase match,1.0,6.1564272321734945,1.5011780068253031,6.141415452105238
0.01000000000000225,ai course,A,Exact match,1.0,190.48299773904478,1.5320923427989708,190.46767681561678
0.01000000000000225,machine learning mit course,A,Phrase match,1.0,162.39545781526397,1.9290457138950792,162.376167358125
0.010000000000000904,mit certificate machine learning,USA,Phrase match,1.0,28.165741658708676,1.4769146452812982,28.150972512255862
0.010000000000000904,online courses for ai and machine learning,USA,Phrase match,1.0,11.07694600737437,1.084166706237261,11.066104340311997
0.010000000000000904,artificial intelligence courses for free,C,Phrase match,1.0,1.8397675931603825,1.0695544726516235,1.8290720484338654
0.010000000000000904,ai and ml certification online,B,Exact match,1.0,53.519494869246806,1.3264392157938836,53.50623047708886
0.010000000000000904,mit artificial intelligence course fee,USA,Exact match,1.0,41.41426326357868,1.305140863770483,41.401211854940975
0.01,best courses in ai,B,Exact match,1.0,31.46476698763218,1.3832969597796705,31.450934018034385
0.01,best online courses for ai,C,Phrase match,1.0,19.97358889342058,4.406942538450153,19.929519468036077
0.01,best online courses for artificial intelligence and machine learning,A,Broad match,1.0,2.308697167411348,5.347064631666171,2.255226521094686
0.01,best courses in ai,USA,Phrase match,1.0,31.46476698763218,2.0018605746336107,31.444748381885844
0.01,best online courses for ai,A,Exact match,1.0,19.97358889342058,1.297073253246026,19.96061816088812
0.01,best courses in ai,B,Phrase match,1.0,31.46476698763218,2.0018605746336107,31.444748381885844
0.01,best online courses for artificial intelligence and machine learning,A,Phrase match,1.0,2.308697167411348,1.0,2.298697167411348
0.01,best online courses for ai,USA,Broad match,1.0,19.97358889342058,7.070298783910857,19.90288590558147
0.01,best online course to learn artificial intelligence,B,Phrase match,1.0,12.429354414238718,2.2735368205364352,12.406619046033354
0.01,best online course to learn artificial intelligence,B,Exact match,1.0,12.429354414238718,1.654973205682495,12.412804682181893
0.01,best online courses for artificial intelligence and machine learning,B,Exact match,1.0,2.308697167411348,1.0,2.298697167411348
0.01,best online courses for ai,C,Exact match,1.0,19.97358889342058,3.7883789235962126,19.935705104184617
0.01,best course on ai and machine learning,C,Phrase match,1.0,38.00735543941396,5.5737390469241745,37.951618048944724
0.01,best online courses for artificial intelligence and machine learning,C,Broad match,1.0,2.308697167411348,7.838370302016415,2.230313464391184
0.01,best online courses for artificial intelligence and machine learning,C,Exact match,1.0,2.308697167411348,2.3895632414928514,2.2848015349964195
0.01,best course on ai and machine learning,B,Phrase match,1.0,38.00735543941396,3.4068518467153126,37.97328692094681
0.01,best course on ai and machine learning,C,Broad match,1.0,38.00735543941396,10.403982492593798,37.90331561448802
0.01,best site to learn ai,C,Phrase match,1.0,36.569258439811385,5.143045584341564,36.51782798396797
0.01,best site to learn ai,B,Broad match,1.0,36.569258439811385,7.806401829802326,36.49119442151336
0.01,best site to learn ai,A,Exact match,1.0,36.569258439811385,2.0331762991374376,36.54892667682001
0.01,best site to learn ai,USA,Phrase match,1.0,36.569258439811385,2.9761583841327024,36.53949685597006
0.01,best place to learn ai,C,Phrase match,1.0,38.238880416112174,5.928255219720086,38.17959786391497
0.01,best place to learn ai,C,Exact match,1.0,38.238880416112174,5.309691604866202,38.185783500063515
