bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.00999999999999979,stanford ai professional program,USA,Phrase match,1.0,7.3032934202516815,1.6732793453024328,7.286560626798657
0.00999999999999979,stanford ai professional program,USA,Broad match,1.0,46.828985520779824,5.8984988081724055,46.7700005326981
0.00999999999999979,mit xpro designing and building ai products and services,USA,Broad match,1.0,23.124689509748865,4.743795420619961,23.077251555542666
0.00999999999999979,best ai certification,C,Exact match,1.0,18.107351739634584,3.3093580216166174,18.07425815941842
0.00999999999999979,learning chatgpt,USA,Broad match,1.0,6.317128632970314,4.914295485785317,6.267985678112462
0.00999999999999979,generative ai courses online,C,Exact match,1.0,12.233088834240794,1.6237374698397957,12.216851459542397
0.00999999999999979,generative AI for business,B,Exact match,1.0,84.31771727015092,1.5299074932676149,84.30241819521825
0.00999999999999979,generative ai courses online,C,Phrase match,1.0,12.233088834240794,2.1546866328723127,12.211541967912071
0.00999999999999979,gen ai courses,USA,Broad match,1.0,48.3783230000144,1.1498456024913821,48.36682454398948
0.00999999999999979,generative ai certification,USA,Broad match,1.0,49.69727263608467,4.392339113041885,49.65334924495425
0.00999999999999979,applied gen ai for digital transformation mit,B,Broad match,1.0,25.35433785467318,2.5686548860150538,25.32865130581303
0.00999999999999979,best ai courses,B,Broad match,1.0,41.712414051341334,4.660166121754457,41.66581239012379
0.00999999999999979,designing ai products and services,B,Broad match,1.0,63.074551432667555,5.973098916543506,63.014820443502124
0.00999999999999979,learn prompt engineering,B,Broad match,1.0,29.797888523297093,4.6789767482409275,29.751098755814684
0.00999999999999979,mit,USA,Broad match,1.0,1593.360935632493,22.074784090826313,1593.1401877915848
0.00999999999999979,AI for product managers course,B,Phrase match,1.0,18.87774906948191,2.780240109674253,18.84994666838517
0.00999999999999801,generative ai course,C,Phrase match,1.0,15.295860791962399,3.1209077599779107,15.264651714362627
0.00999999999999801,best ai certification,USA,Phrase match,1.0,18.107351739634566,1.6193801670916628,18.091157937963654
0.00999999999999801,artificial intelligence training,USA,Exact match,1.0,31.579004421716974,2.3438232322840236,31.55556618939414
0.00999999999999801,best ai certification,A,Phrase match,1.0,18.107351739634566,1.6193801670914354,18.091157937963654
0.00999999999999801,best ai certification,A,Exact match,1.0,18.107351739634566,1.0884310040586342,18.096467429593982
0.00999999999999801,courses on artificial intelligence,USA,Exact match,1.0,141.02211097248286,1.3194015922629774,141.00891695656023
0.00999999999999801,courses on artificial intelligence,B,Phrase match,1.0,141.02211097248286,1.850350755295949,141.0036074649299
0.00999999999999801,artificial intelligence for enterprise,B,Phrase match,1.0,70.91937662092602,2.1318541506405495,70.89805807941961
0.00999999999999801,generative ai course,USA,Exact match,1.0,15.295860791962399,1.0,15.285860791962401
0.00999999999999801,generative ai course,USA,Phrase match,1.0,15.295860791962399,0.9999999999997726,15.285860791962403
0.00999999999999801,best ai certification,B,Phrase match,1.0,18.107351739634566,1.6193801670914354,18.091157937963654
0.00999999999999801,generative ai course,A,Exact match,1.0,15.295860791962399,0.9999999999997726,15.285860791962403
0.00999999999999801,artificial intelligence for enterprise,A,Phrase match,1.0,70.91937662092602,2.131854150640777,70.89805807941961
0.00999999999999801,best ai certification,C,Phrase match,1.0,18.107351739634566,3.8403071846493617,18.06894866778808
0.00999999999999801,artificial intelligence for enterprise,USA,Phrase match,1.0,70.91937662092602,2.1318541506405495,70.89805807941961
0.00999999999999801,executive education ai,B,Exact match,1.0,34.71919032268657,1.0,34.709190322686574
0.00999999999999801,machine learning engineer training,USA,Exact match,1.0,77.23771052969519,4.051891560576564,77.19719161408943
0.00999999999999801,executive education ai,B,Phrase match,1.0,34.71919032268657,0.9999999999997726,34.709190322686574
0.00999999999999801,generative ai course,C,Exact match,1.0,15.295860791962399,2.5899585969451664,15.269961205992953
0.00999999999999801,artificial intelligence for enterprise,B,Exact match,1.0,70.91937662092602,1.6009049876078052,70.90336757104994
0.00999999999999801,mba in ai,B,Exact match,1.0,12.862434941261258,1.8965281851513396,12.843469659409749
0.00999999999999801,artificial intelligence training,C,Phrase match,1.0,31.579004421716974,5.095699412874751,31.528047427588238
0.00999999999999801,ai short course,B,Phrase match,1.0,10.292351971997997,1.0,10.282351971997999
0.00999999999999801,best generative ai courses,A,Phrase match,1.0,1.155235120518826,0.9999999999997726,1.1452351205188303
0.00999999999999801,best generative ai courses,A,Exact match,1.0,1.155235120518826,1.0,1.145235120518828
0.00999999999999801,best generative ai courses,USA,Exact match,1.0,1.155235120518826,0.9999999999997726,1.1452351205188303
0.00999999999999801,best generative ai courses,C,Phrase match,1.0,1.155235120518826,3.0992549242698715,1.1242425712761335
0.00999999999999801,artificial intelligence online program,USA,Exact match,1.0,23.233542616282477,0.9999999999997726,23.223542616282483
0.00999999999999801,course on machine learning and artificial intelligence,C,Phrase match,1.0,8.895615902324296,2.5553483545184577,8.870062418779117
0.00999999999999801,course on machine learning and artificial intelligence,USA,Exact match,1.0,8.895615902324296,1.0,8.885615902324298
0.00999999999999801,ai short course,USA,Phrase match,1.0,10.292351971997997,0.9999999999997726,10.282351971998
0.00999999999999801,artificial intelligence master online,USA,Exact match,1.0,19.60565779945925,1.9037383182610483,19.586620416276645
0.00999999999999801,ai short course,B,Exact match,1.0,10.292351971997997,1.0,10.282351971997999
0.00999999999999801,ai strategy course,A,Phrase match,1.0,11.432496977709421,1.0,11.422496977709423
0.00999999999999801,ai short course,A,Phrase match,1.0,10.292351971997997,1.0,10.282351971997999
0.00999999999999801,ai learning course,A,Exact match,1.0,27.486078793726307,1.127286900683373,27.474805924719476
0.00999999999999801,course generator ai,C,Exact match,1.0,24.17171076684275,1.054998097402688,24.161160785868727
0.00999999999999801,course generator ai,B,Exact match,1.0,24.17171076684275,0.9999999999997726,24.161710766842756
0.00999999999999801,course generator ai,A,Exact match,1.0,24.17171076684275,1.0,24.161710766842752
0.00999999999999801,ai learning course,C,Phrase match,1.0,27.486078793726307,3.8791630812740436,27.447287162913575
0.00999999999999801,best ai learning course,B,Phrase match,1.0,5.432413850607164,1.6383530188933264,5.416030320418233
0.00999999999999801,best ai learning course,B,Exact match,1.0,5.432413850607164,1.1074038558603547,5.421339812048562
0.00999999999999801,best ai learning course,A,Phrase match,1.0,5.432413850607164,1.6383530188933264,5.416030320418233
0.00999999999999801,ai strategy course,USA,Phrase match,1.0,11.432496977709421,1.0,11.422496977709423
0.00999999999999801,artificial intelligence online program,B,Exact match,1.0,23.233542616282477,1.0,23.22354261628248
0.00999999999999801,artificial intelligence training,B,Exact match,1.0,31.579004421716974,2.343823232283796,31.555566189394142
0.00999999999999801,ai for enterprise,USA,Phrase match,1.0,77.2605355577551,1.2027998375252196,77.24850755937986
0.00999999999999801,artificial intelligence training,A,Phrase match,1.0,31.579004421716974,2.874772395316768,31.55025669776381
0.00999999999999801,ai for executives course,A,Phrase match,1.0,4.498977146388357,1.0,4.488977146388359
0.00999999999999801,generative ai online courses,C,Exact match,1.0,2.818936849322471,1.513545979639673,2.803801389526077
0.00999999999999801,generative ai online courses,A,Exact match,1.0,2.818936849322471,0.9999999999997726,2.808936849322475
0.00999999999999801,AI for engineers,C,Phrase match,1.0,30.76001704336629,1.0,30.75001704336629
0.00999999999999801,AI for engineers,B,Phrase match,1.0,30.76001704336629,0.9999999999997726,30.750017043366295
0.00999999999999801,ai for executives course,C,Exact match,1.0,4.498977146388357,1.0,4.488977146388359
0.00999999999999801,artificial intelligence master online,B,Exact match,1.0,19.60565779945925,1.9037383182612757,19.58662041627664
0.00999999999999801,generative ai course online,B,Exact match,1.0,17.604425489109744,0.9999999999997726,17.59442548910975
0.00999999999999801,AI for business,C,Exact match,1.0,86.60564653891667,1.3313167965831667,86.59233337095084
0.00999999999999801,artificial intelligence online program,C,Exact match,1.0,23.233542616282477,0.9999999999997726,23.223542616282483
0.00999999999999801,AI for business,USA,Phrase match,1.0,86.60564653891667,0.9999999999997726,86.59564653891668
0.00999999999999801,AI for business,USA,Exact match,1.0,86.60564653891667,0.9999999999997726,86.59564653891668
0.00999999999999801,artificial intelligence workshop,USA,Phrase match,1.0,48.15584650713133,3.5428677625426985,48.12041782950591
0.00999999999999801,best ai classes online,A,Phrase match,1.0,12.961566814628926,1.0,12.951566814628928
0.00999999999999801,best ai classes online,USA,Phrase match,1.0,12.961566814628926,0.9999999999997726,12.95156681462893
0.00999999999999801,artificial intelligence certification,A,Exact match,1.0,1.9843224322148545,0.9999999999997726,1.9743224322148587
0.00999999999999801,artificial intelligence master online,A,Exact match,1.0,19.60565779945925,1.9037383182610483,19.586620416276645
0.00999999999999801,best course on generative ai,USA,Phrase match,1.0,40.48071363285712,2.6138919733859325,40.454574713123264
0.00999999999999801,best course on generative ai,USA,Exact match,1.0,40.48071363285712,2.0829428103531313,40.45988420475359
0.00999999999999801,artificial intelligence certification,USA,Phrase match,1.0,1.9843224322148545,1.0,1.9743224322148565
0.00999999999999801,certification for artificial intelligence,B,Phrase match,1.0,7.9757599469090525,1.0,7.9657599469090545
0.00999999999999801,artificial intelligence certification,A,Phrase match,1.0,1.9843224322148545,1.0,1.9743224322148565
0.00999999999999801,generative ai courses,B,Exact match,1.0,7.686783638452683,0.9999999999997726,7.6767836384526875
0.00999999999999801,online generative AI course,B,Phrase match,1.0,23.831843793725255,1.0,23.821843793725257
0.00999999999999801,MIT generative AI certificate,B,Broad match,1.0,12.350676910725378,1.5483329059904918,12.335193581665475
0.00999999999999801,generative ai fundamentals,A,Exact match,1.0,18.046460429042128,0.9999999999997726,18.036460429042133
0.00999999999999801,AI for product managers course,USA,Phrase match,1.0,18.877749069481894,2.780240109674253,18.849946668385158
0.00999999999999801,mit ai program,USA,Broad match,1.0,27.806337911030454,3.1766766725658044,27.7745711443048
0.00999999999999801,generative ai course online,C,Phrase match,1.0,17.604425489109744,2.6320869568762646,17.578104619540987
0.00999999999999801,best course on artificial intelligence,USA,Phrase match,1.0,7.420728501773199,1.0,7.410728501773201
0.00999999999999801,best course on artificial intelligence,C,Exact match,1.0,7.420728501773199,1.9092252469587834,7.401636249303615
0.00999999999999801,generative ai courses,A,Exact match,1.0,7.686783638452683,0.9999999999997726,7.6767836384526875
0.00999999999999801,generative ai courses,USA,Exact match,1.0,7.686783638452683,1.0,7.676783638452685
0.00999999999999801,generative ai courses,A,Phrase match,1.0,7.686783638452683,0.9999999999997726,7.6767836384526875
0.00999999999999801,best course for artificial intelligence,A,Phrase match,1.0,4.859364245778908,1.0,4.84936424577891
0.00999999999999801,certification in machine learning and ai,A,Exact match,1.0,5.160871658509992,1.0,5.150871658509994
0.00999999999999801,best course for artificial intelligence,A,Exact match,1.0,4.859364245778908,0.9999999999997726,4.849364245778912
0.00999999999999801,best course for artificial intelligence,USA,Phrase match,1.0,4.859364245778908,1.0,4.84936424577891
0.00999999999999801,online artificial intelligence degree,USA,Phrase match,1.0,7.417384863457388,0.9999999999997726,7.407384863457392
0.00999999999999801,online artificial intelligence degree,USA,Exact match,1.0,7.417384863457388,0.9999999999997726,7.407384863457392
0.00999999999999801,best generative ai course,C,Phrase match,1.0,10.195432829018815,3.6514439201978917,10.158918389816844
0.00999999999999801,best course for artificial intelligence,B,Phrase match,1.0,4.859364245778908,0.9999999999997726,4.849364245778912
0.00999999999999801,ai for managers course,B,Phrase match,1.0,17.65367504035615,0.9999999999997726,17.643675040356154
0.00999999999999801,best generative ai course,A,Phrase match,1.0,10.195432829018815,1.4305169026399653,10.181127659992418
0.00999999999999801,generative ai online course,C,Exact match,1.0,9.828490915163373,2.0604918540574317,9.807885996622803
0.00999999999999801,generative ai online course,A,Broad match,1.0,49.35418301569152,4.595733462402222,49.308225681067505
0.00999999999999801,generative ai online course,USA,Exact match,1.0,9.828490915163373,0.9999999999997726,9.818490915163377
0.00999999999999801,online generative AI course,USA,Phrase match,1.0,23.831843793725255,1.0,23.821843793725257
0.00999999999999801,online generative AI course,A,Phrase match,1.0,23.831843793725255,1.0,23.821843793725257
0.00999999999999801,google's introduction to generative ai,USA,Broad match,1.0,100.97787026593332,7.973012899831247,100.89814013693503
0.00999999999999801,generative ai for business with msft azure openai program,USA,Exact match,1.0,50.68728362161605,0.9999999999997726,50.67728362161605
0.00999999999999801,upskill in ai,A,Exact match,1.0,50.978037623244944,3.8467146485067474,50.93957047675988
0.00999999999999801,online AI and ML courses,A,Phrase match,1.0,11.3423312395353,1.7795391602090262,11.324535847933213
0.00999999999999801,ai for product managers,B,Exact match,1.0,58.480008572476535,1.9022056280141442,58.4609865161964
0.00999999999999801,ai for product managers,A,Exact match,1.0,58.480008572476535,1.9022056280141442,58.4609865161964
0.00999999999999801,online AI and ML courses,B,Phrase match,1.0,11.3423312395353,1.7795391602090262,11.324535847933213
0.00999999999999801,designing and building ai products and services,B,Exact match,1.0,22.79417307282283,2.563578365545254,22.768537289167384
0.00999999999999801,designing and building ai products and services,USA,Exact match,1.0,22.79417307282283,2.563578365545027,22.768537289167384
0.00999999999999801,generative ai crash course,B,Exact match,1.0,17.469367350125452,1.0,17.459367350125454
0.00999999999999801,generative ai crash course,A,Exact match,1.0,17.469367350125452,1.0,17.459367350125454
0.00999999999999801,generative ai crash course,USA,Exact match,1.0,17.469367350125452,1.0,17.459367350125454
0.00999999999999801,ai certification cost,B,Exact match,1.0,10.11165056357362,3.297442918384263,10.078676134389784
0.00999999999999801,generative ai fundamentals course,C,Broad match,1.0,108.6737282583927,7.896287667718639,108.59476538171553
