bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
22.81597626287184,no code ai and machine learning,A,Exact match,1.0,230.62873632757382,1.0,207.812760064702
21.877081730283457,ai and machine learning free online course,A,Exact match,1.0,221.60973799194159,1.0,199.73265626165812
19.91078610237796,ai and machine learning free online course,USA,Exact match,1.0,202.02748532548412,1.0,182.11669922310617
19.154996610212915,ai online course with certificate,A,Exact match,1.0,206.3431705696895,1.0,187.1881739594766
17.941739993444642,ai online courses for beginners,A,Exact match,1.0,195.46087293447206,1.0,177.5191329410274
17.188700982307417,ai online course with certificate,USA,Exact match,1.0,186.760917903232,1.0,169.5722169209246
16.953217689103944,online courses of artificial intelligence,A,Exact match,1.0,183.3345263151786,1.0,166.38130862607466
16.90161053251647,ai feasibility study,A,Exact match,1.0,177.3786402185832,1.0,160.47702968606671
15.975444365539856,ai online courses for beginners,B,Exact match,1.0,175.87862026802168,1.0,159.90317590248182
14.663928397479232,ai strategy framework,USA,Exact match,1.0,229.51156625412526,1.0,214.84763785664603
14.405781854597118,short course artificial intelligence,B,Exact match,1.0,247.8471289815155,1.0,233.4413471269184
13.439595911504496,ai online course with certificate,B,Phrase match,1.0,149.4237435090833,1.0,135.9841475975788
13.204112618303162,online courses of artificial intelligence,A,Phrase match,1.0,145.9973519210512,1.0,132.79323930274805
12.75415140307453,online ai learning,B,Phrase match,1.0,134.26196258712093,1.0,121.5078111840464
12.62297241170112,short course artificial intelligence,A,Phrase match,1.0,230.09220725383847,1.0,217.46923484213735
12.512005658681288,startup ai strategy,A,Phrase match,1.0,206.29402313602887,1.0,193.78201747734758
12.226339294738358,ai online courses for beginners,USA,Phrase match,1.0,138.54144587388714,1.0,126.31510657914879
11.711202717100596,tech strategy course,A,Exact match,1.0,209.5144476422649,1.0,197.8032449251643
11.500535797255276,mit artificial intelligence course free,B,Phrase match,1.0,128.1548914025135,1.0,116.65435560525822
11.237816990396261,online courses of artificial intelligence,USA,Phrase match,1.0,126.41509925457976,1.0,115.1772822641835
10.656676783795623,short course artificial intelligence,USA,Phrase match,1.0,210.509954587381,1.0,199.85327780358537
10.54571003077579,startup ai strategy,B,Phrase match,1.0,186.7117704695714,1.0,176.16606043879563
10.222844288458614,mit no code ai,B,Phrase match,1.0,109.71989604629603,1.0,99.49705175783741
9.633146421390823,mit master artificial intelligence,B,Exact match,1.0,127.03743272957816,1.0,117.40428630818734
7.962097646298396,tech strategy course,A,Phrase match,1.0,172.17727324812338,1.0,164.215175601825
7.2902096599965525,ai ka course,B,Exact match,1.0,120.90015246501895,1.0,113.6099428050224
6.155933383361846,ai online courses free,A,Phrase match,1.0,95.5914384817624,1.0,89.43550509840055
1.881384488802027,about ai course,B,Phrase match,1.0,22.871337434538898,1.0,20.98995294573687
1.7439999736067495,no code ai course,C,Exact match,1.0,18.25710850034062,1.0,16.513108526733873
0.010000000001066786,ai training online,A,Broad match,1.0,33.20526074739768,7.445334823856011,33.13080739915118
0.010000000001066786,best free ai courses,USA,Broad match,1.0,14.676992358401307,7.070081658230042,14.606291541811464
0.010000000001066786,artificial intelligence free course online,USA,Broad match,1.0,5.632496908028864,6.013203885855687,5.572364869163892
0.010000000001066786,innovation process course,C,Exact match,1.0,37.54006350395445,6.100530377266064,37.47905820017528
0.010000000001066786,ai and machine learning courses for working professionals,C,Broad match,1.0,0.8529190906567481,7.575701880091105,0.7771620718477554
0.010000000001066786,ai course in mit,B,Broad match,1.0,26.378975920166106,7.5472676092704125,26.30350324406535
0.010000000001066786,mit artificial intelligence certificate,A,Broad match,1.0,46.87919979392779,6.4502896733878226,46.81469689718703
0.010000000001066786,ai course in mit,USA,Broad match,1.0,26.378975920166106,7.5472676092704125,26.30350324406535
0.010000000001066786,ai and machine learning courses,C,Broad match,1.0,6.3092831379193335,7.13930936161919,6.237890044295526
0.010000000001066786,machine learning advanced course,C,Broad match,1.0,21.62704676968609,6.78912211355432,21.559155548543302
0.010000000001066786,ai mit course,USA,Broad match,1.0,185.39672920699186,7.452345825611194,185.3222057487278
0.010000000001061401,mit artificial intelligence in healthcare,C,Broad match,1.0,37.808294020830935,8.770917538713748,37.72058484543449
0.010000000001061401,online ai certificate courses,C,Broad match,1.0,48.49330280805942,9.394854812216005,48.399354259927286
0.010000000001061401,ai compliance training,C,Broad match,1.0,17.414987962379133,9.34995921761863,17.321488370193023
0.010000000001061401,mit online machine learning course,C,Broad match,1.0,11.199298918741519,8.133913153422084,11.117959787198664
0.010000000001061401,ai and ml courses online,C,Broad match,1.0,23.61379093097735,8.397391153316567,23.52981701943527
0.010000000001061401,online classes for artificial intelligence,USA,Broad match,1.0,29.020661068464673,8.270379428777243,28.937957274168124
0.010000000001061401,best courses to learn ai,C,Broad match,1.0,32.122060755994816,10.443273312117386,32.01762802286256
0.010000000001061401,artificial intelligence course online free,B,Broad match,1.0,5.25518692830529,8.722623268795003,5.167960695608081
0.010000000001061401,online ai certification courses,C,Broad match,1.0,35.77469491927507,8.60051957336544,35.688689723532285
0.010000000001061401,mit machine learning online course,C,Broad match,1.0,9.646641960896531,9.602199956500845,9.550619961321331
0.010000000001061401,certificate in ai and machine learning,C,Broad match,1.0,18.68161436071175,10.343414765531316,18.57818021304546
0.010000000001050635,mit machine learning online,USA,Phrase match,1.0,3.8860105077131277,3.5950536049404542,3.850059971659946
0.010000000001050635,mit online machine learning course,USA,Broad match,1.0,11.19929891874141,5.9670259532131995,11.139628659203009
0.010000000001050635,free ai online courses,C,Phrase match,1.0,47.44773674200991,4.68428921181057,47.400893849886884
