bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
15.898320002654852,ai short course,B,Exact match,1.0,161.52612037668783,1.0,145.62780037403297
14.485337945603474,generative ai certificate course,B,Exact match,1.0,153.99196214095736,1.0,139.50662419535388
13.749909270444398,course in generative ai,A,Exact match,1.0,143.62361604969576,1.0,129.87370677925136
12.261515970097738,ai short course,B,Phrase match,1.0,127.28166021028393,1.0,115.0201442401862
11.627299104669307,ai related certifications,A,Exact match,1.0,118.66399727981681,1.0,107.0366981751475
11.589977914378839,graduate certificate artificial intelligence,A,Phrase match,1.0,143.6527090995279,1.0,132.06273118514906
11.05039637697424,courses in generative ai,B,Exact match,1.0,111.37651678177319,1.0,100.32612040479896
10.794119040176522,certification in machine learning and ai,USA,Exact match,1.0,113.18227051898695,1.0,102.38815147881043
10.562836612293644,AI for engineers,B,Exact match,1.0,114.4913507541247,1.0,103.92851414183104
10.26943059126836,generative ai for business with msft azure openai program,USA,Exact match,1.0,129.655925235985,1.0,119.38649464471663
9.833148270226644,course generator ai,A,Exact match,1.0,122.68900433000925,1.0,112.85585605978261
9.773884835453167,ai related certifications,B,Exact match,1.0,102.1802382271699,1.0,92.40635339171672
9.635023399457195,course on machine learning and artificial intelligence,USA,Exact match,1.0,106.87677471689989,1.0,97.24175131744269
9.616856145394838,ai for executives,USA,Exact match,1.0,96.96050215183445,1.0,87.34364600643961
9.564962523765168,course on machine learning and artificial intelligence,B,Exact match,1.0,107.41298717112882,1.0,97.84802464736364
9.472840138357792,ai related certifications,USA,Exact match,1.0,108.80692339674566,1.0,99.33408325838786
9.164848430435256,generative ai course online,B,Exact match,1.0,106.25375188980392,1.0,97.08890345936867
7.686988442253033,generative ai crash course,A,Exact match,1.0,95.62829119685244,1.0,87.9413027545994
5.147589488675761,ai executive education,A,Exact match,1.0,76.24300123695764,1.0,71.09541174828188
5.1205848884427905,mit ai courses,USA,Exact match,1.0,72.04860557473279,1.0,66.92802068629
5.020532190595934,generative ai crash course,B,Exact match,1.0,69.56674758812004,1.0,64.54621539752411
4.94884113048596,generative ai course mit,B,Exact match,1.0,49.29531869913302,1.0,44.34647756864706
4.948790281293043,generative ai course mit,USA,Exact match,1.0,49.29481229423161,1.0,44.34602201293857
4.939458560533077,online artificial intelligence degree,A,Exact match,1.0,74.52306539208959,1.0,69.58360683155651
4.836732379535382,upskill in ai,A,Exact match,1.0,62.30197111629294,1.0,57.465238736757556
4.8129041824025265,executive education ai,A,Exact match,1.0,92.38382998970715,1.0,87.57092580730463
4.7828298628546335,top artificial intelligence certification,B,Exact match,1.0,65.47079307277306,1.0,60.68796320991843
4.684094015037608,artificial intelligence certification,USA,Exact match,1.0,65.37720348037804,1.0,60.693109465340434
4.425557921892903,bootcamp ai,A,Exact match,1.0,44.38279931467944,1.0,39.957241392786536
4.333080726796614,ai for executives course,B,Phrase match,1.0,57.60176325559208,1.0,53.268682528795466
4.226106671585817,course generator ai,B,Phrase match,1.0,66.84872083567026,1.0,62.622614164084446
4.0284575981438655,course on generative ai,B,Phrase match,1.0,71.62524890756275,1.0,67.59679130941889
3.966910120441859,best place to study artificial intelligence,A,Phrase match,1.0,44.84251176784591,1.0,40.87560164740405
3.768541584567292,generative ai crash course,USA,Exact match,1.0,66.47621466264226,1.0,62.70767307807497
3.7080928892291496,best course for artificial intelligence,USA,Exact match,1.0,39.214431293667666,1.0,35.506338404438516
3.6991527140786613,generative ai course online,USA,Phrase match,1.0,54.28901722979596,1.0,50.589864515717295
3.6420835649942984,generative ai training course,USA,Exact match,1.0,67.42583271154518,1.0,63.78374914655088
3.5053554807390146,ai certification classes,USA,Phrase match,1.0,43.527403702657466,1.0,40.02204822191845
3.484180859387589,mit ai course,USA,Phrase match,1.0,54.26962446057717,1.0,50.785443601189584
3.4841808593864663,mit ai course,B,Phrase match,1.0,54.26962446056599,1.0,50.78544360117952
3.316565823421979,machine learning engineer training,B,Phrase match,1.0,43.32689680814641,1.0,40.010330984724426
3.244225307947877,what to study to become artificial intelligence engineer,USA,Phrase match,1.0,41.42738865457855,1.0,38.18316334663067
3.2442030581028676,ai executive education,USA,Exact match,1.0,60.49551727117451,1.0,57.251314213071645
3.095608976430388,executive education ai,USA,Exact match,1.0,62.201537606685505,1.0,59.105928630255114
3.034961575273024,artificial intelligence certification mit,A,Exact match,1.0,66.32657757670432,1.0,63.2916160014313
3.0151403776452863,ai related certifications,USA,Phrase match,1.0,86.20233586717941,1.0,83.18719548953413
2.9736808371430836,online artificial intelligence degree,USA,Exact match,1.0,54.94597051418424,1.0,51.972289677041154
2.9715668637103834,executive education ai,B,Exact match,1.0,71.8249294873188,1.0,68.85336262360842
2.9264439053770026,best course on generative ai,USA,Phrase match,1.0,60.17288679711845,1.0,57.24644289174145
2.8623004000002905,ai certification mit,A,Phrase match,1.0,28.549628095766856,1.0,25.687327695766566
2.858847069492917,machine learning engineer training,USA,Phrase match,1.0,30.62445422273204,1.0,27.765607153239124
2.808299761836777,generative ai stanford course,USA,Phrase match,1.0,50.56838172044066,1.0,47.760081958603884
2.7691521712287157,upskill in ai,USA,Exact match,1.0,42.20460798497352,1.0,39.4354558137448
2.763218495912436,best course for artificial intelligence,A,Exact match,1.0,77.43477111951705,1.0,74.67155262360461
2.6935710310557837,stanford online artificial intelligence course,B,Exact match,1.0,36.85905206058256,1.0,34.16548102952678
2.691604701786205,ai executive education,B,Exact match,1.0,73.50139930325467,1.0,70.80979460146847
2.6826661270237704,generative ai courses online,A,Phrase match,1.0,50.72070057688077,1.0,48.038034449857
